0.6217432,0.37825674
0.44184804,0.5581519
0.5304869,0.46951318
0.40889153,0.59110844
0.45761484,0.54238516
0.50867105,0.49132892
0.99372995,0.0062700156
0.5730343,0.42696574
0.4367582,0.5632418
0.5759312,0.42406884
0.9940799,0.005920109
0.94923073,0.05076929
0.5573373,0.44266272
0.42381135,0.5761886
0.5397284,0.46027154
0.4893197,0.5106802
0.504439,0.495561
0.7260462,0.27395377
0.5815928,0.4184072
0.5564314,0.4435686
0.84320015,0.15679984
0.9266011,0.07339888
0.5701113,0.42988867
0.4933981,0.5066018
0.5233329,0.47666705
0.4876431,0.51235694
0.4898845,0.5101155
0.993922,0.0060780062
0.49614102,0.503859
0.4118934,0.58810663
0.77800286,0.22199713
0.52152705,0.478473
0.4784712,0.5215288
0.72747,0.27252993
0.41481048,0.5851896
0.61221206,0.38778797
0.57431376,0.42568624
0.5644416,0.43555844
0.3872509,0.6127491
0.4464139,0.5535861
0.6330227,0.36697733
0.58908594,0.41091406
0.99439853,0.0056014936
0.6055211,0.3944789
0.63204974,0.36795032
0.5540348,0.44596517
0.5373069,0.46269315
0.4167865,0.5832135
0.5651224,0.43487757
0.42004773,0.57995224
0.9711672,0.028832857
0.5429382,0.4570618
0.47602904,0.523971
0.5740873,0.4259126
0.40293792,0.59706205
0.44965833,0.55034167
0.5180032,0.48199683
0.40348688,0.59651315
0.5700946,0.42990535
0.41426808,0.5857319
0.38582194,0.61417806
0.99364614,0.0063538724
0.6612438,0.33875623
0.5345531,0.4654469
0.46321175,0.5367883
0.99272984,0.0072701043
0.8912428,0.108757205
0.49515495,0.5048451
0.4426925,0.55730754
0.9000071,0.09999285
0.42560053,0.5743995
0.9924143,0.0075857444
0.4511866,0.54881346
0.5525431,0.44745687
0.43621942,0.5637806
0.4532331,0.54676694
0.97316813,0.026831929
0.4621126,0.5378874
0.42611697,0.57388306
0.8818329,0.11816715
0.61696994,0.38303012
0.91398466,0.08601532
0.41878647,0.5812136
0.5565292,0.44347087
0.5284827,0.47151732
0.43787903,0.562121
0.92584056,0.074159384
0.89032656,0.10967343
0.46042535,0.5395747
0.3773847,0.6226153
0.4408709,0.5591292
0.7935106,0.20648934
0.56362265,0.4363774
0.54356366,0.45643634
0.8174107,0.18258932
0.39174372,0.6082563
0.53106904,0.468931
0.53835213,0.46164787
0.6440129,0.35598704
0.49845964,0.5015403
0.3808357,0.61916435
0.9927112,0.0072888746
0.56362426,0.43637568
0.6206489,0.3793511
0.67297715,0.32702276
0.9946162,0.0053838124
0.38208118,0.61791885
0.5210381,0.47896194
0.50359833,0.4964016
0.43840498,0.561595
0.6285268,0.3714732
0.72058547,0.27941453
0.46975514,0.5302449
0.58830804,0.41169202
0.7051495,0.2948506
0.5698092,0.4301908
0.9930651,0.0069348374
0.3988042,0.6011958
0.4588004,0.5411996
0.62232876,0.3776712
0.46725368,0.53274626
0.8674348,0.13256519
0.84985024,0.15014975
0.97549397,0.024505999
0.4572799,0.5427201
0.5928761,0.407124
0.97663635,0.023363698
0.3924842,0.6075158
0.42364863,0.5763514
0.99265105,0.0073489356
0.53820705,0.461793
0.5005871,0.49941298
0.4442513,0.5557487
0.90433025,0.09566978
0.532838,0.46716198
0.78250146,0.21749851
0.99187404,0.008125974
0.8390708,0.16092917
0.46883747,0.53116256
0.98132944,0.018670537
0.86343575,0.1365643
0.57011575,0.4298842
0.50426567,0.49573427
0.5249336,0.47506642
0.43072912,0.5692709
0.4487286,0.5512714
0.6397206,0.3602794
0.40017432,0.5998257
0.66243386,0.33756617
0.49533454,0.5046655
0.63477707,0.36522296
0.46947712,0.5305229
0.5588628,0.4411372
0.73090917,0.26909086
0.9487773,0.0512227
0.45433548,0.54566455
0.53966045,0.46033964
0.3860662,0.61393374
0.7824057,0.21759433
0.40950152,0.5904985
0.48659828,0.5134017
0.3961019,0.6038981
0.79374087,0.20625916
0.7946239,0.20537607
0.44296923,0.55703074
0.99131316,0.008686819
0.48493567,0.5150643
0.5226964,0.47730365
0.4885977,0.5114023
0.56352514,0.43647486
0.58774936,0.41225064
0.46652925,0.53347075
0.4513544,0.54864556
0.42244518,0.5775548
0.40728602,0.59271395
0.54344475,0.45655525
0.48245278,0.5175472
0.9776112,0.022388777
0.51444495,0.4855551
0.48229796,0.51770204
0.6770439,0.32295603
0.99225557,0.0077444264
0.43940568,0.5605943
0.41533685,0.58466315
0.67778325,0.32221678
0.8615598,0.13844024
0.48582014,0.5141798
0.41670015,0.5832999
0.506647,0.49335307
0.45413855,0.5458614
0.46087542,0.53912467
0.6128698,0.38713023
0.48104924,0.5189507
0.656885,0.343115
0.97880006,0.02120001
0.50782675,0.49217325
0.99020666,0.0097932955
0.45175824,0.5482418
0.47704315,0.52295685
0.6072284,0.39277154
0.66080564,0.3391943
0.4984503,0.50154966
0.8633335,0.13666646
0.45338446,0.54661554
0.51279336,0.4872066
0.4943705,0.5056296
0.5372097,0.46279025
0.74254274,0.25745726
0.6535889,0.34641114
0.3949677,0.60503227
0.63413364,0.36586627
0.6736204,0.3263797
0.5106252,0.48937485
0.45742172,0.54257834
0.8863696,0.11363037
0.60367596,0.39632404
0.6630659,0.3369341
0.48712215,0.5128778
0.5892697,0.41073024
0.47677147,0.52322847
0.5890609,0.4109391
0.39658928,0.6034108
0.6291056,0.37089428
0.63293904,0.36706102
0.49778566,0.5022144
0.44639957,0.55360043
0.5104456,0.4895544
0.41631573,0.5836842
0.99431074,0.005689234
0.45062944,0.5493706
0.43646032,0.5635397
0.87108016,0.12891984
0.8643228,0.13567722
0.37523377,0.6247663
0.87847733,0.121522635
0.5210381,0.47896194
0.99285513,0.0071449066
0.6900724,0.30992755
0.4580377,0.5419623
0.5559685,0.44403145
0.41620016,0.58379984
0.55980945,0.44019055
0.99201864,0.00798137
0.9939169,0.0060831187
0.5989922,0.40100783
0.99471235,0.005287721
0.81809264,0.1819074
0.49391857,0.50608146
0.5910219,0.40897816
0.99258584,0.0074141226
0.58432597,0.415674
0.7129947,0.28700534
0.50603783,0.4939622
0.64849675,0.3515032
0.62819767,0.37180233
0.5210381,0.47896194
0.9240725,0.07592754
0.81729335,0.18270668
0.5197364,0.4802636
0.5261327,0.4738673
0.61400115,0.3859988
0.6649623,0.33503768
0.51675344,0.48324654
0.47516924,0.5248308
0.9640261,0.035973936
0.576943,0.42305705
0.43317214,0.5668279
0.46132472,0.53867525
0.51264817,0.48735178
0.4848714,0.51512855
0.58561766,0.4143823
0.5854441,0.4145559
0.41022784,0.5897721
0.3600509,0.63994914
0.42371836,0.57628167
0.39871916,0.6012808
0.49369642,0.50630355
0.52728647,0.47271356
0.8719965,0.1280035
0.9901614,0.009838529
0.9918217,0.008178305
0.517679,0.48232102
0.48758104,0.512419
0.5210381,0.47896194
0.6098234,0.39017662
0.4972035,0.50279653
0.5379984,0.46200162
0.44765395,0.552346
0.99369365,0.0063063186
0.87982106,0.120178916
0.4498301,0.5501699
0.4689217,0.5310783
0.5572423,0.44275773
0.46696857,0.5330314
0.7656208,0.23437916
0.46307892,0.53692114
0.9081986,0.0918014
0.4076233,0.5923767
0.6053155,0.39468452
0.99124676,0.008753213
0.42889634,0.57110375
0.5072819,0.49271813
0.69958323,0.30041677
0.7091065,0.29089352
0.5309408,0.4690593
0.98941773,0.010582325
0.41747478,0.58252525
0.46457106,0.535429
0.54420865,0.45579135
0.45831704,0.54168296
0.5129945,0.48700547
0.376681,0.623319
0.7626374,0.23736261
0.4309249,0.56907517
0.6082144,0.39178568
0.5210381,0.47896194
0.5971993,0.40280068
0.50217354,0.49782646
0.476139,0.523861
0.989326,0.0106739905
0.86306727,0.1369327
0.78208077,0.21791925
0.5170111,0.48298883
0.66379863,0.3362013
0.60789096,0.39210913
0.49337518,0.50662476
0.42099684,0.5790032
0.4857468,0.51425326
0.55857605,0.44142395
0.4318024,0.5681976
0.9550627,0.04493733
0.57214284,0.42785725
0.34368828,0.6563117
0.43432245,0.56567746
0.74912107,0.25087893
0.75889516,0.2411048
0.9793378,0.020662261
0.9904834,0.009516564
0.5063757,0.4936244
0.88365716,0.11634281
0.47611055,0.52388936
0.56966716,0.4303328
0.55084497,0.44915506
0.787564,0.21243602
0.5194211,0.48057887
0.44406068,0.5559394
0.9862634,0.013736635
0.95235753,0.047642495
0.5007572,0.49924275
0.7078531,0.29214692
0.587254,0.41274598
0.41331002,0.58669
0.40532902,0.59467095
0.56774795,0.432252
0.49175552,0.5082445
0.44169706,0.55830294
0.3678687,0.63213134
0.99291843,0.00708156
0.44530198,0.55469805
0.44628647,0.5537135
0.5145505,0.48544946
0.83719397,0.16280605
0.47342452,0.52657545
0.39214414,0.60785586
0.5056033,0.4943967
0.64499164,0.3550083
0.46121693,0.5387831
0.53001076,0.46998924
0.47356308,0.5264369
0.57989883,0.4201012
0.6700815,0.3299185
0.41075546,0.58924454
0.6076967,0.39230326
0.515787,0.48421302
0.42358568,0.5764143
0.96038306,0.039616954
0.51908004,0.48091987
0.5401495,0.45985046
0.45012057,0.5498794
0.7736577,0.22634225
0.7661088,0.23389122
0.50242835,0.49757165
0.4277861,0.5722139
0.48013544,0.51986456
0.994493,0.0055070543
0.4848039,0.51519614
0.637285,0.36271498
0.9119535,0.088046454
0.4874124,0.51258767
0.52103823,0.4789618
0.8281017,0.1718983
0.47014385,0.52985615
0.41618666,0.5838133
0.43216717,0.5678328
0.45299068,0.54700935
0.39902836,0.6009717
0.4554831,0.54451686
0.58209944,0.41790053
0.40981266,0.5901874
0.49942267,0.50057733
0.71882993,0.28117004
0.544238,0.45576194
0.71145535,0.2885446
0.5097984,0.4902016
0.62841797,0.371582
0.4990626,0.50093734
0.5926768,0.40732312
0.4115398,0.58846015
0.5226004,0.47739962
0.47986552,0.5201345
0.6267209,0.37327912
0.7554475,0.24455248
0.48930818,0.51069176
0.47596833,0.52403164
0.6550865,0.3449135
0.5158904,0.48410958
0.36874154,0.6312584
0.6153451,0.38465488
0.5316154,0.46838462
0.48008734,0.5199126
0.5145315,0.48546848
0.8189158,0.18108428
0.5028367,0.4971632
0.6397718,0.36022818
0.53903407,0.4609659
0.5131719,0.4868281
0.49517158,0.50482845
0.85386866,0.14613132
0.5225116,0.47748843
0.4452796,0.5547204
0.40059316,0.59940684
0.91496783,0.08503215
0.70242804,0.29757193
0.42844626,0.5715537
0.4973206,0.50267947
0.5368812,0.46311873
0.4024618,0.5975382
0.60301745,0.3969826
0.6108333,0.3891667
0.63817936,0.36182064
0.525621,0.47437897
0.7279509,0.27204916
0.5502897,0.4497103
0.48436743,0.51563257
0.44006875,0.5599313
0.48155585,0.5184441
0.5709217,0.42907825
0.42179435,0.5782056
0.9688317,0.03116834
0.39436874,0.60563135
0.566804,0.4331961
0.5072531,0.49274686
0.45299172,0.5470083
0.5966008,0.40339926
0.46927416,0.5307258
0.46257862,0.53742146
0.99112165,0.008878334
0.75193053,0.24806939
0.8554057,0.14459427
0.42901668,0.5709833
0.5853214,0.41467857
0.37769195,0.6223081
0.9939346,0.0060653994
0.7743091,0.22569083
0.45156246,0.5484375
0.88558257,0.11441741
0.37124333,0.62875664
0.4386862,0.5613138
0.48252276,0.5174772
0.47171637,0.5282836
0.6434288,0.3565712
0.50905615,0.49094382
0.5202756,0.47972438
0.98494035,0.015059651
0.9944042,0.005595786
0.5785805,0.42141956
0.5330397,0.46696028
0.4765653,0.52343476
0.49135214,0.5086479
0.39957917,0.60042083
0.4026572,0.5973427
0.5653671,0.4346329
0.65102005,0.34897992
0.40779245,0.59220755
0.42289397,0.57710606
0.69459146,0.30540857
0.5884642,0.41153577
0.9008255,0.09917452
0.8687058,0.13129425
0.6154107,0.3845893
0.51687586,0.48312417
0.61260426,0.38739577
0.39393622,0.6060638
0.61589885,0.38410118
0.53452224,0.4654777
0.4160542,0.5839459
0.45242417,0.54757583
0.4356002,0.56439984
0.5343528,0.46564713
0.9912948,0.008705186
0.5320098,0.46799028
0.40827644,0.59172356
0.38021612,0.6197838
0.4247526,0.57524747
0.6324085,0.36759147
0.9376763,0.062323682
0.4507166,0.5492834
0.43709984,0.5629002
0.45230448,0.54769546
0.42601237,0.5739876
0.47108412,0.5289159
0.53881574,0.4611843
0.6456533,0.35434666
0.5572426,0.44275746
0.4663871,0.53361297
0.4874829,0.51251715
0.61810094,0.38189906
0.6280981,0.37190187
0.48740122,0.51259875
0.5783064,0.4216936
0.98681426,0.013185729
0.40390232,0.59609765
0.4600118,0.5399882
0.6282259,0.37177405
0.4119287,0.58807135
0.42789018,0.5721098
0.4006266,0.5993734
0.5515483,0.44845176
0.7534338,0.24656616
0.41898856,0.5810115
0.42708448,0.5729155
0.9938019,0.006198116
0.773807,0.22619297
0.9794972,0.02050278
0.48536056,0.5146395
0.741302,0.25869793
0.41818833,0.58181167
0.7076623,0.29233775
0.4906269,0.50937307
0.57120556,0.4287945
0.41229922,0.5877008
0.46880853,0.53119147
0.9718767,0.02812324
0.6442774,0.3557226
0.4101433,0.5898568
0.43890917,0.5610909
0.8048877,0.1951123
0.9947465,0.005253491
0.52933615,0.47066388
0.45874307,0.54125696
0.5304265,0.4695735
0.47867712,0.52132285
0.52187556,0.47812447
0.9915826,0.00841743
0.43839356,0.5616064
0.76957184,0.23042813
0.41195026,0.58804977
0.5875279,0.41247213
0.87775207,0.12224793
0.5215348,0.4784652
0.41946527,0.5805347
0.5324245,0.4675755
0.5210381,0.47896194
0.5092723,0.49072772
0.42323402,0.576766
0.4828845,0.51711553
0.68571305,0.31428695
0.46176893,0.538231
0.40467727,0.5953227
0.41902554,0.58097446
0.55825317,0.4417468
0.5226964,0.47730365
0.50955653,0.49044347
0.39796898,0.60203105
0.8472004,0.15279965
0.8655999,0.13440011
0.46055493,0.5394451
0.48151338,0.5184867
0.5077975,0.49220255
0.51391965,0.48608032
0.9583776,0.04162246
0.42077938,0.57922065
0.3382347,0.6617654
0.99443024,0.0055697747
0.5122649,0.48773506
0.47284713,0.52715284
0.6102247,0.38977528
0.5652681,0.43473193
0.6029462,0.39705378
0.4861706,0.5138294
0.50218385,0.49781615
0.566804,0.4331961
0.83347654,0.16652343
0.7296049,0.2703951
0.40151843,0.59848154
0.4509662,0.5490338
0.39171144,0.6082885
0.99095213,0.009047903
0.552561,0.44743901
0.5418228,0.45817724
0.5103206,0.48967946
0.4368842,0.56311584
0.71445054,0.28554946
0.57349426,0.42650574
0.49672207,0.5032779
0.65812546,0.34187448
0.42212528,0.57787466
0.51157105,0.48842892
0.54849577,0.45150423
0.33985722,0.6601428
0.97948474,0.020515312
0.94136703,0.058633037
0.68728495,0.31271508
0.42611015,0.57388985
0.44558704,0.5544129
0.9777649,0.022235075
0.49207497,0.50792503
0.67121214,0.3287879
0.4840056,0.51599437
0.42680278,0.57319725
0.6640061,0.3359939
0.4976398,0.50236017
0.68412364,0.31587636
0.42034408,0.5796559
0.59968066,0.4003193
0.54864967,0.45135036
0.43229342,0.5677065
0.43487924,0.5651208
0.57535243,0.42464757
0.9138924,0.08610762
0.8265153,0.17348465
0.61845756,0.38154244
0.41374806,0.5862519
0.40518704,0.594813
0.52689016,0.47310987
0.5132606,0.48673937
0.62040997,0.37959003
0.7197129,0.28028712
0.562881,0.43711892
0.44477063,0.55522937
0.5226964,0.47730365
0.66951436,0.33048564
0.6107028,0.38929722
0.4847105,0.5152894
0.39651904,0.603481
0.45348194,0.546518
0.4995674,0.50043255
0.4211054,0.5788946
0.54188085,0.45811912
0.51481396,0.48518604
0.39897025,0.60102975
0.59279376,0.40720627
0.37985653,0.62014353
0.99068165,0.009318293
0.82358384,0.17641619
0.5041812,0.4958188
0.8227636,0.17723645
0.66931206,0.3306879
0.52690005,0.47309998
0.3746034,0.62539667
0.5811161,0.41888398
0.48117238,0.5188276
0.9841739,0.015826084
0.43656895,0.5634311
0.47773203,0.522268
0.4234477,0.5765523
